route_code,cost,start_location,end_location,estimated_travel_time,distance,avg_traffic_density,avg_fuel_consumption,historical_delays,weather_risk_factor,time_of_day_efficiency,day_of_week_efficiency,seasonal_factors,complexity_score,historical_incidents,id
R285,136.18902233567837,Kibuye,Nyanza,3,334.7708910381321,0.42647552857055504,25.40635472869115,51.455497393944974,0.32977900147419115,"{""0"": 0.7477997857758256, ""1"": 0.8438385241505789, ""2"": 0.8468143593512388, ""3"": 0.9970185292509015, ""4"": 0.8103177338217757, ""5"": 0.8364691581266678, ""6"": 0.8798947701031339, ""7"": 0.7800199789358414, ""8"": 0.7584606351704317, ""9"": 0.9837112835692701, ""10"": 0.9470085784692972, ""11"": 0.9538661788742829, ""12"": 0.7365106736458701, ""13"": 0.9350147604053208, ""14"": 0.7386491450307815, ""15"": 0.8042291608882514, ""16"": 0.9531986915319537, ""17"": 0.9612207254087449, ""18"": 0.915318346873655, ""19"": 0.8489701881952425, ""20"": 0.8349660914732815, ""21"": 0.7030630027122658, ""22"": 0.8500275766143766, ""23"": 0.8480144488608282}","{""0"": 0.9683270583493044, ""1"": 0.9597799063000817, ""2"": 0.9231308961632569, ""3"": 0.8412674416903785, ""4"": 0.9695974031632881, ""5"": 0.936017633912552, ""6"": 0.9875422701999552}","{""winter"": 0.7951234737304758, ""spring"": 0.9858566150777482, ""summer"": 0.9543813025373127, ""fall"": 0.8123730395403045}",4.921277211697676,1,285
R286,267.5401413841158,Kamonyi,Huye,10,59.29363853697532,0.8215999385609294,25.75255651192242,39.592721913283754,0.6920007065998388,"{""0"": 0.7059978502066125, ""1"": 0.7520864678528201, ""2"": 0.7350368562150318, ""3"": 0.7774352007774088, ""4"": 0.8003787945848055, ""5"": 0.8707617168046364, ""6"": 0.8724177644481794, ""7"": 0.7960407668522032, ""8"": 0.8082945987341812, ""9"": 0.8093453204104292, ""10"": 0.9838331923647408, ""11"": 0.9571900075720938, ""12"": 0.9921204670966375, ""13"": 0.8303003793603994, ""14"": 0.8332874884815137, ""15"": 0.8782033324426989, ""16"": 0.7696894564166096, ""17"": 0.77684138556815, ""18"": 0.9409646384225347, ""19"": 0.7479731027174149, ""20"": 0.7556719768763405, ""21"": 0.9729544984463633, ""22"": 0.8998882961060397, ""23"": 0.8108422033314744}","{""0"": 0.8782081037450761, ""1"": 0.8995065603526067, ""2"": 0.907739674254877, ""3"": 0.9340377903747109, ""4"": 0.9284688661515668, ""5"": 0.8289598058497258, ""6"": 0.918704647008209}","{""winter"": 0.8288745447429868, ""spring"": 0.9700967146238961, ""summer"": 0.9612880050439618, ""fall"": 0.9317180168576099}",2.6796442504725944,20,286
R287,203.0354313169108,Kigali,Kayonza,10,184.1772403663481,0.4618704490875968,16.621570390565886,38.78719078583205,0.628200026796598,"{""0"": 0.7900158977664022, ""1"": 0.9241375875246284, ""2"": 0.8200470592736391, ""3"": 0.7467382406846862, ""4"": 0.7040309347441973, ""5"": 0.9452170888755869, ""6"": 0.8111819669186386, ""7"": 0.9129569634347654, ""8"": 0.9019038790423527, ""9"": 0.831196441367515, ""10"": 0.7080219835631318, ""11"": 0.9168244112976762, ""12"": 0.9122150062539963, ""13"": 0.7185049213000663, ""14"": 0.8690953595552667, ""15"": 0.7983051581542762, ""16"": 0.9202376788327032, ""17"": 0.9727814007144349, ""18"": 0.8852540281141045, ""19"": 0.9049943657941395, ""20"": 0.7214694885788812, ""21"": 0.7608147205913739, ""22"": 0.8612529593880462, ""23"": 0.7641412284738855}","{""0"": 0.8124402606904512, ""1"": 0.9080658694995241, ""2"": 0.8911267406933966, ""3"": 0.8897391769219076, ""4"": 0.9651352770052054, ""5"": 0.8835709936679133, ""6"": 0.8695387234045487}","{""winter"": 0.703653293027269, ""spring"": 0.8782131938318338, ""summer"": 0.9484290489031294, ""fall"": 0.894067227417324}",9.615800076851714,16,287
R288,495.96572483169666,Rubavu,Nyanza,3,425.230852712706,0.5074962499597959,17.461214118491384,26.905532164951907,0.33234367708452506,"{""0"": 0.7310812749968983, ""1"": 0.8701006636689226, ""2"": 0.7088724659589163, ""3"": 0.7695991701159066, ""4"": 0.9561426090011169, ""5"": 0.9219706674696131, ""6"": 0.7914814917264464, ""7"": 0.7845014297010212, ""8"": 0.793690474709499, ""9"": 0.8613160419021403, ""10"": 0.7516482827965448, ""11"": 0.9762305824287967, ""12"": 0.7708188327345183, ""13"": 0.8787830797027303, ""14"": 0.8281819410412276, ""15"": 0.9771461365261349, ""16"": 0.7663522805671397, ""17"": 0.9544672745477978, ""18"": 0.9517360321157065, ""19"": 0.8097777041736614, ""20"": 0.7789175871078765, ""21"": 0.8686663838734469, ""22"": 0.7485397717464997, ""23"": 0.7816844495447461}","{""0"": 0.8421150370398823, ""1"": 0.8119751391505499, ""2"": 0.9096803851727046, ""3"": 0.922996661257025, ""4"": 0.9973274842757822, ""5"": 0.9752953198490291, ""6"": 0.9929023620279056}","{""winter"": 0.7470086195503253, ""spring"": 0.8997812044911008, ""summer"": 0.9401102842646819, ""fall"": 0.9480272533163681}",2.663701858918862,5,288
R289,379.2875718105674,Karongi,Kamonyi,3,204.13401534263872,0.8167677841526638,27.737675113520485,55.74761180609378,0.5923816944254064,"{""0"": 0.88291860089316, ""1"": 0.7326736514549717, ""2"": 0.978784690860961, ""3"": 0.9485098907533689, ""4"": 0.8684596152151456, ""5"": 0.9076079603281249, ""6"": 0.7315823183215133, ""7"": 0.8733664024027262, ""8"": 0.8209938612609944, ""9"": 0.7389589451363957, ""10"": 0.8461332501860958, ""11"": 0.8045924806983944, ""12"": 0.9057612744143319, ""13"": 0.7228219750366836, ""14"": 0.998476619431788, ""15"": 0.9904110323403432, ""16"": 0.9295533170161094, ""17"": 0.8474596563978548, ""18"": 0.7119395973006369, ""19"": 0.9204223593740465, ""20"": 0.8640866260477281, ""21"": 0.8262681805396714, ""22"": 0.9625299998120984, ""23"": 0.9100092860115176}","{""0"": 0.8389614150278784, ""1"": 0.9241208980067628, ""2"": 0.8490088842334698, ""3"": 0.9104579889825062, ""4"": 0.8701590615870334, ""5"": 0.8542667941256182, ""6"": 0.9673937158933084}","{""winter"": 0.8898633641916206, ""spring"": 0.8570429646789557, ""summer"": 0.9165093639723256, ""fall"": 0.85201206899454}",1.2288307840197943,11,289
R290,258.43823834082195,Karongi,Kamonyi,10,196.52090319934163,0.5273159496288924,13.91104457196761,30.81545136798188,0.612780654705483,"{""0"": 0.7503432364916113, ""1"": 0.9964860167397327, ""2"": 0.966694796271681, ""3"": 0.7314778965887551, ""4"": 0.7633104735820101, ""5"": 0.7908844670949391, ""6"": 0.8922501110692137, ""7"": 0.9789323576844059, ""8"": 0.8080754436729847, ""9"": 0.8240968300856798, ""10"": 0.8367756239252355, ""11"": 0.9715209154402233, ""12"": 0.9116587181848732, ""13"": 0.8340662610842047, ""14"": 0.9049968813883459, ""15"": 0.9093862489532266, ""16"": 0.76262861573194, ""17"": 0.7692107392021846, ""18"": 0.7629911902755848, ""19"": 0.9231367841071125, ""20"": 0.8103969010729669, ""21"": 0.8294295285376748, ""22"": 0.993198959778322, ""23"": 0.898052051089727}","{""0"": 0.934329908544531, ""1"": 0.8854672327229596, ""2"": 0.9601461971732504, ""3"": 0.8849571509990583, ""4"": 0.9756324885543833, ""5"": 0.9274562720635043, ""6"": 0.9333588183236555}","{""winter"": 0.7793897378276815, ""spring"": 0.8783140274334225, ""summer"": 0.9244000707760032, ""fall"": 0.9469954470591174}",5.0276064367257405,5,290
R291,281.83991724610587,Gicumbi,Kayonza,8,148.5905771184247,0.7403387108327335,17.313546842102028,37.09207198664574,0.19788241924080263,"{""0"": 0.8834717104772375, ""1"": 0.9400547533234563, ""2"": 0.9958570909739618, ""3"": 0.7558846993863682, ""4"": 0.8248541477070876, ""5"": 0.8617658645209454, ""6"": 0.9022637031839154, ""7"": 0.8854424823569655, ""8"": 0.723392652876275, ""9"": 0.7036157372314639, ""10"": 0.8645066208081007, ""11"": 0.9308266444680293, ""12"": 0.9362488836595171, ""13"": 0.8833165280612373, ""14"": 0.8198645887285978, ""15"": 0.8663946884892706, ""16"": 0.8068669424523057, ""17"": 0.7791828229408426, ""18"": 0.8768658648328436, ""19"": 0.7018692850339225, ""20"": 0.820343271967148, ""21"": 0.988390186351126, ""22"": 0.8580335957184041, ""23"": 0.9165442755712134}","{""0"": 0.9629675816362034, ""1"": 0.9668365291822452, ""2"": 0.895068654248217, ""3"": 0.9606603650409326, ""4"": 0.8606222590717155, ""5"": 0.9468400692627956, ""6"": 0.8040762268941647}","{""winter"": 0.7009274719943285, ""spring"": 0.8427178183632896, ""summer"": 0.9065033162756868, ""fall"": 0.8975336558000215}",2.021240683266839,17,291
R292,293.68578228286333,Kirehe,Butare,8,306.8303692923248,0.6789529900587465,25.57422297257731,39.49885172880669,0.2520897360085676,"{""0"": 0.7643016694194396, ""1"": 0.873864007144625, ""2"": 0.9624164139172978, ""3"": 0.9840884222639626, ""4"": 0.7322714987895578, ""5"": 0.9249605676120958, ""6"": 0.8143598446359501, ""7"": 0.7872084886758723, ""8"": 0.8877531252842651, ""9"": 0.7641262667209687, ""10"": 0.9947549477209598, ""11"": 0.7623045903335942, ""12"": 0.7846587065630122, ""13"": 0.9276563091776089, ""14"": 0.9878296608949078, ""15"": 0.7773854081223459, ""16"": 0.9407688180921765, ""17"": 0.8379965090049573, ""18"": 0.7628137201392303, ""19"": 0.9800321890232716, ""20"": 0.8468674398294902, ""21"": 0.8382880057293656, ""22"": 0.9229084581623739, ""23"": 0.7719359314097666}","{""0"": 0.8810513984511747, ""1"": 0.9259600184491097, ""2"": 0.9657792082437329, ""3"": 0.8161687350822334, ""4"": 0.9557999960323974, ""5"": 0.8073698957292575, ""6"": 0.8204623902435247}","{""winter"": 0.7400145837447997, ""spring"": 0.845395987909374, ""summer"": 0.9150447102561964, ""fall"": 0.8745646722623881}",7.60204619311465,7,292
R293,326.61645003842204,Gicumbi,Rwamagana,1,397.31969049044636,0.8045120982084044,13.136793588132257,53.42531351802758,0.4157963755389481,"{""0"": 0.9141633391551257, ""1"": 0.7777200662356789, ""2"": 0.9832155060548255, ""3"": 0.7052088407816229, ""4"": 0.7112505062955307, ""5"": 0.7049124344580312, ""6"": 0.9465596806914225, ""7"": 0.860927257675369, ""8"": 0.7998512644117941, ""9"": 0.8356129979450899, ""10"": 0.8373956088254887, ""11"": 0.7831173875425634, ""12"": 0.7739396668173022, ""13"": 0.9476630977283679, ""14"": 0.8668665859745976, ""15"": 0.9467748494455389, ""16"": 0.9439957846075858, ""17"": 0.7509959941176877, ""18"": 0.7652156073050344, ""19"": 0.8909842279121031, ""20"": 0.7306765419012561, ""21"": 0.9040205451175046, ""22"": 0.8183740192304733, ""23"": 0.7633020575971649}","{""0"": 0.8580582172926701, ""1"": 0.9410745896389615, ""2"": 0.982224224360066, ""3"": 0.8426704973943577, ""4"": 0.972622824898897, ""5"": 0.8600664892581827, ""6"": 0.8596604540661782}","{""winter"": 0.8935631969640985, ""spring"": 0.9631799924578535, ""summer"": 0.968939224498925, ""fall"": 0.9423562688846427}",7.0964937935096195,14,293
R294,195.42259179950065,Rwamagana,Musanze,1,149.60505513672882,0.38367185556088745,18.860453903884707,17.597721411988108,0.21147313211254193,"{""0"": 0.8091027075503605, ""1"": 0.7228420846950786, ""2"": 0.7208754048925239, ""3"": 0.72705041989083, ""4"": 0.880178589719744, ""5"": 0.7698565889471711, ""6"": 0.9827778098148079, ""7"": 0.7582371854887463, ""8"": 0.825402152513274, ""9"": 0.9902367454280983, ""10"": 0.9812550527111326, ""11"": 0.920865042054758, ""12"": 0.9745009142439132, ""13"": 0.9473639556813955, ""14"": 0.8627585783028258, ""15"": 0.8191355079123354, ""16"": 0.9163148161646358, ""17"": 0.8925494310752474, ""18"": 0.7621314804876151, ""19"": 0.932993520590145, ""20"": 0.863127203159773, ""21"": 0.7286621706990967, ""22"": 0.8576801488249977, ""23"": 0.989885997617939}","{""0"": 0.9009049342874629, ""1"": 0.9885027374536013, ""2"": 0.851631451576193, ""3"": 0.8834346979403184, ""4"": 0.9733797832246123, ""5"": 0.9363969895095242, ""6"": 0.9702156756780246}","{""winter"": 0.791967441849845, ""spring"": 0.9562020185780256, ""summer"": 0.9867934713772891, ""fall"": 0.9238007761894438}",5.710866330285862,14,294
R295,386.0331157622516,Karongi,Rubavu,3,153.83971609886453,0.24051004888501232,27.318500400918808,23.860609019897062,0.3448225445551426,"{""0"": 0.844180839984952, ""1"": 0.8451668778407359, ""2"": 0.725364692772807, ""3"": 0.9081910854192113, ""4"": 0.9778590607152688, ""5"": 0.9120434593365669, ""6"": 0.8886451434386954, ""7"": 0.7600679628896918, ""8"": 0.9623548175033019, ""9"": 0.9447872450436539, ""10"": 0.7529845690394534, ""11"": 0.7553513639773741, ""12"": 0.854068867934006, ""13"": 0.7561780417047792, ""14"": 0.7583584869783307, ""15"": 0.7432916673161303, ""16"": 0.822447115183521, ""17"": 0.8594606985256508, ""18"": 0.9189461418962713, ""19"": 0.8029852701623972, ""20"": 0.8647497443331971, ""21"": 0.7610817902794008, ""22"": 0.7395472164099302, ""23"": 0.9992826104288981}","{""0"": 0.8978019973089612, ""1"": 0.9841684446083672, ""2"": 0.861768197360323, ""3"": 0.9807758137675734, ""4"": 0.869445973882448, ""5"": 0.8196108720760638, ""6"": 0.976800230601279}","{""winter"": 0.719068621706089, ""spring"": 0.9000265182880827, ""summer"": 0.91025631717025, ""fall"": 0.8181691623176494}",7.972179855236114,5,295
R296,415.76173298380735,Huye,Kayonza,9,215.51932695516786,0.35131572656198695,22.263206858272838,50.299884904971734,0.2492164874915648,"{""0"": 0.8544585345561421, ""1"": 0.8987827204064187, ""2"": 0.9482526154624912, ""3"": 0.714713101420598, ""4"": 0.9500476636968489, ""5"": 0.9787970792683668, ""6"": 0.9420932106523315, ""7"": 0.8126199601447665, ""8"": 0.7036960515270673, ""9"": 0.7493499219086933, ""10"": 0.8237937391442456, ""11"": 0.8092424860958208, ""12"": 0.8238965043123251, ""13"": 0.7699040082962177, ""14"": 0.714419122243353, ""15"": 0.7530434717221822, ""16"": 0.927919363575217, ""17"": 0.7121980975869681, ""18"": 0.745469338819542, ""19"": 0.9945699763939442, ""20"": 0.9534915468991363, ""21"": 0.7615922418728167, ""22"": 0.9315258878361272, ""23"": 0.7222553914900935}","{""0"": 0.8922155990364178, ""1"": 0.8453564450149842, ""2"": 0.8700910068836573, ""3"": 0.8455979326062384, ""4"": 0.8555360929027384, ""5"": 0.824584234174588, ""6"": 0.8460809831593481}","{""winter"": 0.85944984503213, ""spring"": 0.9946348720712996, ""summer"": 0.9041149144950197, ""fall"": 0.946876615702253}",7.563064264327905,3,296
R297,439.0977272716257,Rwamagana,Musanze,2,361.29924187647094,0.47278011350570115,15.948573765567513,35.00897402487912,0.7012490857364478,"{""0"": 0.9078993185628454, ""1"": 0.8181721699539638, ""2"": 0.9902163803455242, ""3"": 0.8911110483217971, ""4"": 0.9314727374801468, ""5"": 0.9485219627036894, ""6"": 0.9229386761354136, ""7"": 0.8656336401543976, ""8"": 0.7945888831952468, ""9"": 0.8426834116044555, ""10"": 0.8917562179733611, ""11"": 0.7842714113255581, ""12"": 0.830512140777923, ""13"": 0.9039364676038152, ""14"": 0.8966817010113062, ""15"": 0.7433058647261784, ""16"": 0.8306851482369828, ""17"": 0.9314603388073883, ""18"": 0.9335066381617914, ""19"": 0.7783175349926106, ""20"": 0.7496849380811629, ""21"": 0.9204647186650088, ""22"": 0.7373708930755233, ""23"": 0.8413395526892761}","{""0"": 0.9931439198567573, ""1"": 0.863943082300905, ""2"": 0.9203603910710291, ""3"": 0.9501281118490691, ""4"": 0.815857709983359, ""5"": 0.9800838570316348, ""6"": 0.8241400499061985}","{""winter"": 0.7730722012218503, ""spring"": 0.9925447766188121, ""summer"": 0.9756362166217638, ""fall"": 0.8427054512590694}",5.503389944516294,1,297
R298,159.68984985508268,Rubavu,Nyundo,10,421.7672045555147,0.7374827312148636,18.47133509429211,23.82588183764867,0.3875062536620305,"{""0"": 0.9851801588062096, ""1"": 0.9397961602919396, ""2"": 0.98477123855194, ""3"": 0.9135548542801634, ""4"": 0.8183886332489786, ""5"": 0.8926863737736283, ""6"": 0.9759924733027491, ""7"": 0.9546829082922144, ""8"": 0.7376299644840723, ""9"": 0.7142534705349489, ""10"": 0.8449638012724133, ""11"": 0.9135156175269901, ""12"": 0.9041298916444694, ""13"": 0.8218663224877404, ""14"": 0.9155602248211934, ""15"": 0.7559699938484266, ""16"": 0.9914612726943655, ""17"": 0.7955573298477701, ""18"": 0.9317079888023312, ""19"": 0.9534710724555288, ""20"": 0.8958355905607918, ""21"": 0.8415758514508358, ""22"": 0.9374523548452709, ""23"": 0.828246495310874}","{""0"": 0.8248536592701018, ""1"": 0.8826367169971757, ""2"": 0.8925327835447039, ""3"": 0.87686250645001, ""4"": 0.93815911400565, ""5"": 0.8807283995288708, ""6"": 0.8184118915373061}","{""winter"": 0.8597308674334967, ""spring"": 0.9696292130519729, ""summer"": 0.9449539425056003, ""fall"": 0.8690263264376907}",3.4687852974510522,14,298
R299,255.96951197543058,Gisenyi,Nyundo,4,402.48582088136675,0.5423298777503068,17.581551304563312,22.00167804225432,0.4082298938056117,"{""0"": 0.8208347051939353, ""1"": 0.8352849367382555, ""2"": 0.9579409880219709, ""3"": 0.9722104362496673, ""4"": 0.9994795926403375, ""5"": 0.921636667231721, ""6"": 0.8891729108791427, ""7"": 0.9855790208381565, ""8"": 0.9258378052218228, ""9"": 0.7396057630815718, ""10"": 0.9491709635731806, ""11"": 0.8569382871415677, ""12"": 0.9000793796511011, ""13"": 0.7209152422486095, ""14"": 0.8705653274356113, ""15"": 0.8460749566346459, ""16"": 0.9844826630533051, ""17"": 0.955531373467768, ""18"": 0.8108464518265567, ""19"": 0.7623032225711357, ""20"": 0.7072464334923557, ""21"": 0.8539766006062655, ""22"": 0.9336623078444479, ""23"": 0.9452524454293074}","{""0"": 0.9280222934129516, ""1"": 0.8591274211454402, ""2"": 0.8358698777486223, ""3"": 0.8876380670642767, ""4"": 0.8940096759497697, ""5"": 0.9513747180306493, ""6"": 0.940639998388128}","{""winter"": 0.8498955445649304, ""spring"": 0.9681596990072197, ""summer"": 0.9607177078630849, ""fall"": 0.8610073853574434}",2.9422056923772972,14,299
R300,286.9974745767012,Nyanza,Kamonyi,9,163.80100996065792,0.5677343893542093,25.793465789231675,51.57995339135583,0.11061377903509684,"{""0"": 0.9222203679019348, ""1"": 0.9126712514820549, ""2"": 0.9352546656672795, ""3"": 0.9669692577899474, ""4"": 0.8901246946209681, ""5"": 0.8264286008234896, ""6"": 0.9245946479665066, ""7"": 0.7146718860660085, ""8"": 0.9406717654156729, ""9"": 0.9060844111698741, ""10"": 0.99302585235127, ""11"": 0.8127098631636969, ""12"": 0.7362422664808266, ""13"": 0.9540742008702812, ""14"": 0.925003936789318, ""15"": 0.8020506163892627, ""16"": 0.7493767995372408, ""17"": 0.7534973600648491, ""18"": 0.9796392865165273, ""19"": 0.9901160764437607, ""20"": 0.7470389192560026, ""21"": 0.984125185720395, ""22"": 0.7141041790603196, ""23"": 0.7403163373618142}","{""0"": 0.908757098270471, ""1"": 0.8915760562635541, ""2"": 0.9203207788039713, ""3"": 0.9620628530020474, ""4"": 0.9310095237096307, ""5"": 0.8609101351620808, ""6"": 0.8235349749215536}","{""winter"": 0.8331832297443391, ""spring"": 0.9436028525037812, ""summer"": 0.9831451513271315, ""fall"": 0.9307873594987495}",2.0732189469810107,4,300
R301,220.93134000245522,Kayonza,Rwamagana,8,215.71696918469135,0.6542883134800047,28.20897708947157,26.47718749716004,0.39150320318237,"{""0"": 0.7748608408444695, ""1"": 0.7637623258011503, ""2"": 0.9439061718319751, ""3"": 0.8529856577662933, ""4"": 0.9399311426696877, ""5"": 0.8682961738036915, ""6"": 0.8516735971164449, ""7"": 0.9950270203275032, ""8"": 0.8179834788692768, ""9"": 0.9735906123430156, ""10"": 0.988698964688002, ""11"": 0.722557937763016, ""12"": 0.9705853750643625, ""13"": 0.7283831547485173, ""14"": 0.8127465630299345, ""15"": 0.7371127261656628, ""16"": 0.7685516316613634, ""17"": 0.8420113543757938, ""18"": 0.8370011490064109, ""19"": 0.7432827215356085, ""20"": 0.8590110433339786, ""21"": 0.7859568953201905, ""22"": 0.9530247547440787, ""23"": 0.7754638855576177}","{""0"": 0.8644662480355865, ""1"": 0.9616725348270168, ""2"": 0.972243375478928, ""3"": 0.9944472745818971, ""4"": 0.8765563055204006, ""5"": 0.9133620226662728, ""6"": 0.8750443159822396}","{""winter"": 0.8054434697071773, ""spring"": 0.8413378985235183, ""summer"": 0.9871316631742544, ""fall"": 0.9363337857776592}",7.231710227780465,16,301
R302,253.77194338975886,Karongi,Butare,9,395.5201602749625,0.5131245142338434,23.950243930170018,38.716673621717405,0.7788470714482479,"{""0"": 0.7186856792105205, ""1"": 0.8078448675121161, ""2"": 0.7738045984280022, ""3"": 0.7357272779036435, ""4"": 0.9969826966731146, ""5"": 0.9630863887371837, ""6"": 0.9654672118079766, ""7"": 0.8062019303524239, ""8"": 0.8361233800465822, ""9"": 0.7247170173867067, ""10"": 0.7297841646772887, ""11"": 0.8156324237734631, ""12"": 0.9885472255206785, ""13"": 0.8789358732148711, ""14"": 0.8503378429692756, ""15"": 0.8769482252640084, ""16"": 0.7285722835915251, ""17"": 0.9933873549190226, ""18"": 0.9299167149675881, ""19"": 0.7169141337558527, ""20"": 0.7855280774190059, ""21"": 0.9303290135769855, ""22"": 0.8886435078837569, ""23"": 0.7672922069101183}","{""0"": 0.8846319727959823, ""1"": 0.8585556510135155, ""2"": 0.9346347376033887, ""3"": 0.8168678155036144, ""4"": 0.8832305666734391, ""5"": 0.8680682088378514, ""6"": 0.9025935946911375}","{""winter"": 0.8672365908785669, ""spring"": 0.9245464504038021, ""summer"": 0.98633796670217, ""fall"": 0.8025476702499769}",7.892373430102205,7,302
