license_plate,model,capacity,category,status,total_trips,total_distance_travelled,manufacture_year,fuel_efficiency,maintenance_score,last_maintenance_date,maintenance_frequency,engine_hours,idle_time_percentage,avg_speed,emissions_data,tire_wear_rate,breakdown_frequency,sensor_data_json,operational_cost_per_mile,driver_id,route_id,id
VEH2733,Isuzu D-Max,64,Cab,active,164,52313.873929657646,2012,16.903399354462422,0.9890355195750657,2025-01-16,96,14908.763265328069,0.19418696620452514,52.39274981655292,"{""co2"": 289.0658898441445, ""nox"": 39.64896444861728}",0.007355814806690587,0.0073809091728598035,"{""engine_temp"": 206.2974140299132, ""oil_pressure"": 32.35708684651202, ""battery"": 12.875996954237701}",1.1320195626754228,,247.0,2733
VEH2734,Nissan Patrol,63,Coach,active,67,82573.86338656646,2015,10.38589654800693,0.8830927048678087,2024-10-19,164,2800.328710868339,0.15088172062908023,58.360692692310465,"{""co2"": 160.55710222082706, ""nox"": 13.050345039995337}",0.006502389736184396,0.03515235797324222,"{""engine_temp"": 203.93528200473833, ""oil_pressure"": 48.497166721273814, ""battery"": 13.614151867524377}",1.3131104335603954,,,2734
VEH2735,Toyota Land Cruiser,42,Cab,active,199,44272.43998371459,2020,18.08400809639943,0.7434028157760777,2025-02-04,94,11045.800729075869,0.08290645552515029,38.821114156062016,"{""co2"": 164.13113941183136, ""nox"": 31.128773333349272}",0.007732997320061709,0.0465637871184342,"{""engine_temp"": 198.4882596159073, ""oil_pressure"": 57.53163802547512, ""battery"": 12.177720077347834}",1.167335685743341,,217.0,2735
VEH2736,Nissan Patrol,98,Coaster,inactive,32,12521.502886659806,2015,19.708713722997565,0.9138868024704412,2024-10-24,44,14136.620173861273,0.14818449964361968,53.07928457911851,"{""co2"": 262.7292595765947, ""nox"": 46.7478498597892}",0.0018359496637923873,0.016950049209561863,"{""engine_temp"": 197.06601284702748, ""oil_pressure"": 58.610853201972674, ""battery"": 13.456228651556856}",0.6889971827676658,,171.0,2736
VEH2737,Nissan Patrol,69,Cab,inactive,252,44391.663917054044,2015,16.107874764600126,0.6028885283325287,2025-03-07,180,5119.314127065849,0.08652131584219942,55.86049956372895,"{""co2"": 289.35309977691986, ""nox"": 24.378924996387106}",0.0028288772269955183,0.015299865885782745,"{""engine_temp"": 216.73137159883862, ""oil_pressure"": 65.06054171038477, ""battery"": 13.848731865359833}",1.5100227207223065,,,2737
VEH2738,Nissan Patrol,66,Cab,inactive,27,48924.480740147395,2013,12.972764539480778,0.5527633606370876,2024-11-22,134,13529.76716835772,0.17317047056216806,36.797286991223864,"{""co2"": 124.91808077931914, ""nox"": 14.368223238280828}",0.002895460490248067,0.02421436085051593,"{""engine_temp"": 218.15718570808482, ""oil_pressure"": 32.099436801764185, ""battery"": 12.893731589977868}",0.7668995144036145,,399.0,2738
VEH2739,YuTong,99,Coach,maintenance,223,95987.74221873676,2016,13.987236722714524,0.6815978577323032,2024-10-27,91,2891.025535125027,0.25463950958404663,41.89855431775094,"{""co2"": 171.8812864464079, ""nox"": 18.046227446210526}",0.0036182827167130305,0.04565507703601421,"{""engine_temp"": 202.2323231283616, ""oil_pressure"": 34.04997654643963, ""battery"": 13.838500674785843}",1.5212873045609117,,347.0,2739
VEH2740,Toyota Hilux,66,Coaster,active,282,69698.97233572001,2021,13.905857088745396,0.9448926591448397,2024-10-05,166,5538.326577247989,0.26422833291778386,48.47088489630731,"{""co2"": 115.58940364576911, ""nox"": 14.264906827178482}",0.003821128240875266,0.016951033705239756,"{""engine_temp"": 212.1770066953616, ""oil_pressure"": 42.768213822703224, ""battery"": 13.16187530225005}",1.0024973421748398,,,2740
VEH2741,Isuzu D-Max,84,Coaster,inactive,103,79557.87329420613,2021,10.17102832935862,0.6406864545967739,2024-10-02,97,1933.940555815575,0.28286296099671066,47.732606416682586,"{""co2"": 289.71878799709077, ""nox"": 39.875580455798634}",0.0033734487549043134,0.0419635815015605,"{""engine_temp"": 194.6434309318027, ""oil_pressure"": 62.299806197110954, ""battery"": 12.463129111000606}",1.0398071437647298,,481.0,2741
VEH2742,Toyota Hilux,70,Cab,active,300,26027.748170179024,2012,16.710643390678005,0.6417080916107782,2025-03-24,118,9900.757260503908,0.22638081557308493,43.42603579982124,"{""co2"": 118.41092959022782, ""nox"": 47.10188192619374}",0.00803766579197895,0.007623011845542864,"{""engine_temp"": 192.62918933546896, ""oil_pressure"": 45.71076188958133, ""battery"": 13.852251376061648}",1.2599997478985274,,436.0,2742
VEH2743,Nissan Patrol,41,Cab,maintenance,165,52204.648132998205,2011,15.656884261240604,0.9512998208239876,2025-02-19,171,15248.540928232313,0.10636889822829464,59.37890251523805,"{""co2"": 261.0727806882637, ""nox"": 27.03838581247791}",0.005297665098863207,0.030648469666695138,"{""engine_temp"": 214.6700770920889, ""oil_pressure"": 46.699866577824714, ""battery"": 12.770587188051435}",1.2775227256516093,,142.0,2743
VEH2744,Toyota Land Cruiser,33,Cab,inactive,158,86615.21749745142,2023,16.538581912626444,0.6735989571305399,2025-01-18,139,1090.055230650683,0.22803577548360887,56.79547319967622,"{""co2"": 191.22408317236605, ""nox"": 42.072284624006485}",0.004852916833995632,0.04797659480278816,"{""engine_temp"": 188.1713281251955, ""oil_pressure"": 46.416997567278905, ""battery"": 12.73457344647791}",1.898998631184238,,,2744
VEH2745,Nissan Patrol,75,Cab,active,265,90219.71061054902,2010,15.881364294438704,0.8335324448682293,2024-10-03,125,6628.96153630844,0.1043083309372979,55.72782036400907,"{""co2"": 123.04586277977374, ""nox"": 19.33782336336229}",0.0069519539540139055,0.001813304350897118,"{""engine_temp"": 181.2782317947235, ""oil_pressure"": 45.78119229629152, ""battery"": 13.0461081928606}",1.1885850485255434,,,2745
VEH2746,Toyota Land Cruiser,55,Coaster,maintenance,187,59624.797337380354,2023,12.04543834019562,0.5634904675011729,2025-01-26,66,5592.799926696481,0.2852916017766317,49.549027171390065,"{""co2"": 211.06752263978814, ""nox"": 46.164984672117676}",0.001421702551210397,0.037161241678050114,"{""engine_temp"": 192.59159890669866, ""oil_pressure"": 58.28389341221906, ""battery"": 12.218856428549081}",1.7643331114020757,,161.0,2746
VEH2747,Isuzu D-Max,68,Cab,inactive,48,93486.31479002525,2017,14.033289463257013,0.5851049792019822,2024-12-21,47,3957.675738891873,0.05988120883431457,51.8331352467122,"{""co2"": 238.6697063383417, ""nox"": 38.44067681051}",0.0012610085561533622,0.023960935950938116,"{""engine_temp"": 198.70998282219256, ""oil_pressure"": 40.16688778400669, ""battery"": 12.022503263161115}",1.2274925436940924,,371.0,2747
VEH2748,Isuzu D-Max,50,Coach,inactive,75,85891.72505811644,2023,16.91399168879729,0.6109823236056314,2025-03-15,64,8577.001835586225,0.164888825812956,53.14986901728493,"{""co2"": 253.88302482710853, ""nox"": 21.7853878906243}",0.004173338274544005,0.04731897393429548,"{""engine_temp"": 188.0244457609754, ""oil_pressure"": 48.19521966753993, ""battery"": 13.125756582355875}",1.7357080472678261,,412.0,2748
VEH2749,Nissan Patrol,65,Coach,maintenance,259,97839.51443721543,2019,18.18730295645291,0.8437666272363007,2024-11-17,63,3212.9100205036666,0.06922444929501541,35.159443369638616,"{""co2"": 230.46181771637848, ""nox"": 13.232112728749641}",0.007206676620083442,0.00997161642237658,"{""engine_temp"": 205.57794813151963, ""oil_pressure"": 30.062541459712815, ""battery"": 12.499399661799565}",0.8919394892347943,,461.0,2749
VEH2750,Nissan Patrol,67,Coach,inactive,110,58489.0698098155,2018,12.820961556219592,0.5482076668798499,2025-02-01,81,14479.905641233892,0.20054590740779699,49.272589348731856,"{""co2"": 163.48191701676282, ""nox"": 25.900132969935655}",0.00220790219073425,0.034577668944875004,"{""engine_temp"": 212.19161165360333, ""oil_pressure"": 49.543096245471446, ""battery"": 13.938533587438489}",0.5512534551399113,,,2750
VEH2751,Nissan Patrol,57,Coaster,inactive,233,78658.51562317173,2020,14.179773009310972,0.8479662852490235,2025-03-26,136,19608.7692409394,0.05969478678986924,33.77939853121039,"{""co2"": 175.46605273375044, ""nox"": 47.14115684536964}",0.008941546533767719,0.04212344138792559,"{""engine_temp"": 182.6073390460511, ""oil_pressure"": 44.856435948088915, ""battery"": 13.324143652981459}",1.7493974064732933,,275.0,2751
VEH2752,Toyota Hilux,61,Coaster,active,217,66701.27095225242,2011,12.969270409424114,0.5840076162193182,2025-02-09,108,19205.72167955097,0.21240222239500972,48.72126101870028,"{""co2"": 136.59271255924398, ""nox"": 36.70308474316448}",0.004802362109752406,0.018283834082237115,"{""engine_temp"": 215.4626548548358, ""oil_pressure"": 42.085306007463785, ""battery"": 12.880515574243873}",1.192804979754434,,192.0,2752
VEH2753,Toyota Land Cruiser,81,Coaster,inactive,100,48884.17431218334,2020,15.140382610067737,0.6441328298748755,2024-10-09,48,8741.867133869313,0.10883998379640993,53.491172488530964,"{""co2"": 228.91522309381864, ""nox"": 11.57131387681789}",0.003600874955562817,0.03356072683902782,"{""engine_temp"": 191.87166733395853, ""oil_pressure"": 63.4534597076608, ""battery"": 13.916416317233244}",0.5153312929523515,,107.0,2753
VEH2754,Nissan Patrol,34,Coach,maintenance,159,92741.14346246335,2020,7.512803184947851,0.627068547567501,2025-02-28,153,10658.83479704855,0.21714652569347964,50.28624275744211,"{""co2"": 237.35770580159132, ""nox"": 38.1020732279396}",0.009221483276971507,0.029759894704101085,"{""engine_temp"": 180.666026447369, ""oil_pressure"": 46.23003411749876, ""battery"": 12.786560114900004}",1.0150648639546358,,,2754
VEH2755,Isuzu D-Max,83,Coaster,active,49,10911.701476907401,2019,13.70274733586512,0.7393152566407712,2024-12-21,52,8883.643496191142,0.2650758700376114,39.32556821160506,"{""co2"": 120.80020165554382, ""nox"": 37.601860369142145}",0.004980832343951057,0.04596674648917692,"{""engine_temp"": 211.55961417701786, ""oil_pressure"": 50.944309479841635, ""battery"": 13.891057355857168}",0.9162374055397454,,212.0,2755
VEH2756,Isuzu D-Max,78,Coaster,inactive,13,6232.574722778705,2013,13.816860317532642,0.7997074272792999,2025-03-11,156,15504.881688651976,0.18402626910684283,36.02753148817946,"{""co2"": 230.29372873381624, ""nox"": 42.48233702009883}",0.00932950402534925,0.03400947423760669,"{""engine_temp"": 215.28573371322105, ""oil_pressure"": 55.05743431557352, ""battery"": 12.100155429577049}",0.6980310611678097,,355.0,2756
VEH2757,Isuzu D-Max,48,Coach,inactive,100,47076.323434695776,2022,17.33026673555616,0.7011220601315937,2024-12-13,43,6389.930750161623,0.23551322498655214,37.67387539454772,"{""co2"": 227.83607343404321, ""nox"": 48.31593223339689}",0.009897139229814559,0.005661600928229237,"{""engine_temp"": 203.02575642662492, ""oil_pressure"": 51.35901298187052, ""battery"": 12.177835219755579}",0.6798824298444817,,335.0,2757
VEH2758,Isuzu D-Max,87,Coaster,active,164,20301.427413528814,2017,9.525736273705244,0.8846851070217001,2025-02-10,166,7364.047335403265,0.28665962239435483,38.155966624044595,"{""co2"": 185.64542765613785, ""nox"": 12.64675469948433}",0.004713516092434256,0.00956873793139033,"{""engine_temp"": 211.6364953525077, ""oil_pressure"": 30.11364021302115, ""battery"": 13.163797415040843}",0.733030806952016,,132.0,2758
VEH2759,Nissan Patrol,79,Coaster,maintenance,245,68769.96300399213,2013,11.409257241154528,0.6511520661610254,2024-11-17,171,6442.5067576046995,0.20325025239199335,33.14937460671082,"{""co2"": 237.31450033596946, ""nox"": 15.683566085130295}",0.0010771063044528672,0.01396682933313334,"{""engine_temp"": 196.14041872724863, ""oil_pressure"": 54.11185075970954, ""battery"": 12.156685019665078}",0.967646793504574,,379.0,2759
VEH2760,Toyota Hilux,92,Coaster,inactive,221,83770.96133785344,2022,11.602079343850093,0.7051662061993089,2024-11-24,155,10938.87196742193,0.08690046436182898,40.98221167664601,"{""co2"": 112.09308754232967, ""nox"": 48.15527248391153}",0.0017335446672231245,0.013696446270419983,"{""engine_temp"": 192.1799283760127, ""oil_pressure"": 51.42241363281714, ""battery"": 13.306232742925047}",0.8439624371769032,,245.0,2760
VEH2761,Toyota Hilux,85,Coaster,active,29,77346.73026907156,2016,9.965246683324253,0.8074752513105664,2025-01-05,39,1015.9685319392783,0.2021038218714608,44.344570647293516,"{""co2"": 159.41573619400518, ""nox"": 41.37751299947027}",0.0064638439859208445,0.014669905876641826,"{""engine_temp"": 192.57156963892658, ""oil_pressure"": 37.73792340947614, ""battery"": 13.123057619608979}",0.7239071377898563,,,2761
VEH2762,YuTong,42,Coaster,maintenance,17,9564.058184397543,2015,10.383059768387714,0.5735532852303178,2025-03-02,137,9178.450385354026,0.18703420844338686,51.40128321869686,"{""co2"": 237.77005796405894, ""nox"": 19.52595524335786}",0.004327587222437182,0.022131228839695625,"{""engine_temp"": 210.36702357447527, ""oil_pressure"": 32.27023617987402, ""battery"": 12.522679968237853}",1.1122743772209969,,393.0,2762
VEH2763,YuTong,32,Coach,active,189,6914.183462337386,2022,9.359480877909268,0.7271526745989577,2025-01-02,168,18091.033085532374,0.13427757493300146,53.50392248933839,"{""co2"": 177.78048898933486, ""nox"": 44.451989651128045}",0.004001546265253267,0.014971722966643924,"{""engine_temp"": 211.07772502558745, ""oil_pressure"": 56.32891558610996, ""battery"": 13.105600138197314}",0.8829531850676962,,204.0,2763
VEH2764,YuTong,35,Coaster,active,176,13397.74584839458,2017,10.968036942208013,0.6340485095816377,2024-10-24,73,9431.541371364658,0.06731389325259086,36.28804551820102,"{""co2"": 102.69552449796836, ""nox"": 19.05567631098231}",0.009183469259033905,0.04463336632245566,"{""engine_temp"": 211.03102278670966, ""oil_pressure"": 38.23403145851255, ""battery"": 12.420836711714154}",1.2757320125636402,,,2764
VEH2765,Toyota Hilux,84,Coaster,inactive,10,41788.5958531044,2013,18.811725643427515,0.6880800221004146,2024-12-02,121,9742.691081767713,0.05945120516885237,58.02617017491029,"{""co2"": 198.23131007878573, ""nox"": 27.426560027961205}",0.009856997116652458,0.03214302506305362,"{""engine_temp"": 203.19817340323942, ""oil_pressure"": 41.49733282018204, ""battery"": 13.196186373714795}",1.64498029911437,,27.0,2765
VEH2766,Isuzu D-Max,67,Coach,active,148,43234.77868462063,2017,17.1819180018906,0.5371214250185214,2025-03-17,131,15204.830771642837,0.2141561014368611,54.699267903695755,"{""co2"": 158.45771262532145, ""nox"": 23.56394999872643}",0.008911372460888231,0.01736597796711896,"{""engine_temp"": 192.96874093128648, ""oil_pressure"": 64.18238985219676, ""battery"": 12.48057225468732}",1.8298507891654059,,227.0,2766
VEH2767,Isuzu D-Max,86,Coaster,inactive,51,42808.95242658745,2013,19.341400072132515,0.5322259614218503,2024-11-30,54,1252.9697785810156,0.14647432791710724,33.771018965739415,"{""co2"": 295.05063576169994, ""nox"": 44.41023921939915}",0.002732710812106312,0.025763414814782032,"{""engine_temp"": 192.0244771455336, ""oil_pressure"": 57.68084846721207, ""battery"": 12.700799138076565}",1.6323778411631298,,286.0,2767
VEH2768,Toyota Land Cruiser,88,Coaster,active,217,36771.83428133228,2021,8.741984973726368,0.5818088961965444,2024-11-20,180,8148.511400801249,0.17456727639722547,35.66912948738259,"{""co2"": 257.52897040238753, ""nox"": 22.126872763883764}",0.00914416400458597,0.03898979228328848,"{""engine_temp"": 199.21516421866386, ""oil_pressure"": 47.53026814964899, ""battery"": 12.538791800236899}",1.2739720655065678,,127.0,2768
VEH2769,Nissan Patrol,73,Cab,maintenance,200,60444.7049652777,2015,12.898855288423261,0.8588668123362594,2024-12-30,82,1501.5574247879126,0.22543018864618847,37.65868114558868,"{""co2"": 227.29317319061994, ""nox"": 46.58717406337289}",0.009502163335736245,0.03303632414127894,"{""engine_temp"": 214.1545220719691, ""oil_pressure"": 56.52411359980189, ""battery"": 13.220132954059052}",1.7586890309419783,,,2769
VEH2770,YuTong,48,Coaster,inactive,107,45555.52722305379,2013,8.598208103413356,0.5582041019553885,2024-12-14,87,14080.324618887793,0.10842208006833086,48.69570052950515,"{""co2"": 212.00664471851002, ""nox"": 31.543289676968303}",0.0082242040946891,0.00841371647655318,"{""engine_temp"": 217.8635064048468, ""oil_pressure"": 69.90315048893778, ""battery"": 13.301490560924801}",0.9841288118696572,,,2770
VEH2771,Toyota Land Cruiser,48,Coaster,inactive,142,40945.4292234594,2019,12.101524235064398,0.8983371303250327,2025-03-22,131,9351.236367129935,0.1271497542854617,50.06498359793922,"{""co2"": 123.8199482756014, ""nox"": 30.354615421694717}",0.0051959598880838035,0.021218410136236633,"{""engine_temp"": 182.09986314950436, ""oil_pressure"": 66.41255355226718, ""battery"": 13.255875452216031}",1.9631286362802824,,320.0,2771
VEH2772,Toyota Hilux,54,Cab,maintenance,145,98302.29999827473,2023,8.347128975074513,0.9879726322326239,2024-10-26,174,18073.72314494018,0.0953211329791585,56.98869176315567,"{""co2"": 190.51777615776572, ""nox"": 22.375195390570298}",0.008369221357081402,0.017470420293500693,"{""engine_temp"": 184.8929403861533, ""oil_pressure"": 52.724086018283955, ""battery"": 13.26122621849646}",0.611977598951603,,135.0,2772
VEH2773,YuTong,88,Coach,maintenance,232,75260.7435146465,2018,9.306325737874102,0.598570210329226,2024-12-23,62,10121.976275478926,0.23053020893795623,50.79561943406549,"{""co2"": 251.99921840845258, ""nox"": 36.7819099079165}",0.0021798648601322225,0.01900593061382428,"{""engine_temp"": 183.0754208683793, ""oil_pressure"": 63.49612031515327, ""battery"": 13.6939083649314}",1.03300085593899,,90.0,2773
VEH2774,Nissan Patrol,56,Cab,active,132,87733.13079865875,2010,18.20666572987352,0.5515117929427431,2024-11-15,92,15209.836434963496,0.12574549757303827,51.41284401096189,"{""co2"": 129.58098296594275, ""nox"": 43.45885325900826}",0.008097529171898217,0.02629831140015513,"{""engine_temp"": 181.1443781946717, ""oil_pressure"": 45.53337255328564, ""battery"": 12.994842368480354}",1.0833331001055269,,,2774
VEH2775,Isuzu D-Max,89,Coach,active,168,36205.02643656371,2011,8.835888708454032,0.7729140887832775,2024-12-08,119,4810.2490615138595,0.0943156409338524,55.38300677585051,"{""co2"": 216.5040294856047, ""nox"": 43.97123115738656}",0.00345855239469122,0.033890448918147194,"{""engine_temp"": 190.3283907208478, ""oil_pressure"": 68.78756815001513, ""battery"": 13.068840425059367}",0.6582858794879898,,184.0,2775
